0.10061349693251534,1.48556e-06
0.10920245398773006,1.48556e-06
0.11717791411042945,1.70216e-06
0.12024539877300612,2.04871e-06
0.12392638036809814,2.3375e-06
0.12699386503067484,2.64073e-06
0.13006134969325156,2.97284e-06
0.13374233128834356,3.2472e-06
0.13496932515337423,3.55043e-06
0.13865030674846623,3.81034e-06
0.14110429447852757,4.20022e-06
0.1460122699386503,4.53233e-06
0.15153374233128836,4.80668e-06
0.16319018404907976,4.90776e-06
0.17300613496932515,4.87888e-06
0.17975460122699383,4.63341e-06
0.18404907975460122,4.35905e-06
0.18650306748466255,4.02694e-06
0.19079754601226995,3.66595e-06
0.19386503067484662,3.34828e-06
0.19631901840490795,3.0306e-06
0.19877300613496934,2.74181e-06
0.20122699386503068,2.42414e-06
0.20490797546012268,2.16422e-06
0.20858895705521469,1.90431e-06
0.21226993865030674,1.6444e-06
0.22208588957055214,1.5e-06
0.2312883435582822,1.47112e-06
0.24171779141104294,1.73103e-06
0.24601226993865033,2.03427e-06
0.24907975460122694,2.3375e-06
0.252760736196319,2.62629e-06
0.25521472392638034,2.98728e-06
0.2588957055214724,3.27608e-06
0.26319018404907973,3.75259e-06
0.2662576687116564,4.11358e-06
0.2699386503067484,4.44569e-06
0.27668711656441713,4.83556e-06
0.28466257668711653,4.85e-06
0.2957055214723926,4.89332e-06
0.30306748466257666,4.7056e-06
0.30858895705521466,4.41681e-06
0.31165644171779133,4.0847e-06
0.3141104294478527,3.83922e-06
0.3177914110429447,3.53599e-06
0.32085889570552145,3.14612e-06
0.32269938650306745,2.79957e-06
0.3263803680981595,2.53966e-06
0.3294478527607361,2.20754e-06
0.3331288343558282,1.93319e-06
0.33803680981595086,1.6444e-06
0.34601226993865025,1.5e-06
0.356441717791411,1.5e-06
0.3674846625766871,1.70216e-06
0.37116564417177905,1.97651e-06
0.3742331288343558,2.27974e-06
0.37730061349693245,2.74181e-06
0.3822085889570552,3.14612e-06
0.3865030674846625,3.52155e-06
0.38834355828220857,3.8681e-06
0.39202453987730057,4.17134e-06
0.39631901840490796,4.46013e-06
0.39999999999999997,4.76336e-06
0.41104294478527603,4.87888e-06
0.42453987730061343,4.86444e-06
0.43128834355828216,4.56121e-06
0.43435582822085883,4.24353e-06
0.43742331288343556,3.99806e-06
0.44049079754601217,3.68039e-06
0.44539877300613495,3.27608e-06
0.44723926380368095,2.98728e-06
0.45030674846625757,2.65517e-06
0.45337423312883435,2.3375e-06
0.458282208588957,1.96207e-06
0.4631901840490797,1.62996e-06
0.47239263803680975,1.5e-06
0.4834355828220858,1.47112e-06
0.4932515337423312,1.78879e-06
0.49999999999999994,2.27974e-06
