9.999999974752427e-07,1.0,3.9999871859208724e-08,1.5999905190349807e-14
1.1000000085914508e-05,0.9999995827674866,4.399773558816378e-07,2.1294637927993243e-11
0.00011100000119768083,0.9999956488609314,4.4182247620483395e-06,2.175314328667355e-08
0.0011110000777989626,0.9999556541442871,3.070832826779224e-05,1.3729387319472153e-05
0.0019706652965396643,0.9999213218688965,3.555759758455679e-05,4.325632835389115e-05
0.005462661385536194,0.9997817873954773,3.6415971408132464e-05,0.00018191371054854244
0.014304587617516518,0.9994294047355652,3.641044531832449e-05,0.0005343013908714056
0.043742284178733826,0.9982652068138123,3.620375719037838e-05,0.0016987124690786004
0.1746824085712433,0.9932474493980408,3.5291996027808636e-05,0.0067174313589930534
0.36664053797721863,0.9863265752792358,3.406499308766797e-05,0.013639509677886963
2.06772518157959,0.9401388764381409,2.6811561838258058e-05,0.05983448401093483
6.226665019989014,0.8766956925392151,1.9341843653819524e-05,0.12328503280878067
7.948032855987549,0.8590385913848877,1.7706668586470187e-05,0.1409437507390976
16.563581466674805,0.7992498278617859,1.3287731235323008e-05,0.2007368952035904
38.08230972290039,0.7207834720611572,9.380690244142897e-06,0.27920717000961304
84.70074462890625,0.6359262466430664,6.625217793043703e-06,0.3640671968460083
100.0,0.6172341704368591,6.153550657472806e-06,0.3827597498893738
